"date(UTC+0)","Received Quantity","Received Currency","Sent Quantity","Sent Currency","tag"
"2024-09-09 15:00:00","0.0001235997780085","USDT","","","issued_profit"
"2024-09-09 16:00:00","0.0001224842504993","USDT","","","issued_profit"
"2024-09-09 17:00:00","0.0001206083733854","USDT","","","issued_profit"
"2024-09-09 18:00:00","0.0001210375734992","USDT","","","issued_profit"
"2024-09-09 19:00:00","0.0001204967260065","USDT","","","issued_profit"
"2024-09-09 20:00:00","0.0001215478568646","USDT","","","issued_profit"
"2024-09-09 21:00:00","0.0001219263663320","USDT","","","issued_profit"
"2024-09-09 22:00:00","0.0001217302677258","USDT","","","issued_profit"
"2024-09-09 23:00:00","0.0001217842735459","USDT","","","issued_profit"
"2024-09-10 00:00:00","0.0001215475997912","USDT","","","issued_profit"
"2024-09-10 01:00:00","0.0001240691002977","USDT","","","issued_profit"
"2024-09-10 02:00:00","0.0001251708624414","USDT","","","issued_profit"
"2024-09-10 03:00:00","0.0001191071640244","USDT","","","issued_profit"
"2024-09-10 04:00:00","0.0001187353478358","USDT","","","issued_profit"
"2024-09-10 05:00:00","0.0001182384327494","USDT","","","issued_profit"
"2024-09-10 06:00:00","0.0001159433491698","USDT","","","issued_profit"
"2024-09-10 07:00:00","0.0001166869311930","USDT","","","issued_profit"
"2024-09-10 08:00:00","0.0001164333683717","USDT","","","issued_profit"
"2024-09-10 09:00:00","0.0001166834835540","USDT","","","issued_profit"
"2024-09-10 10:00:00","0.0001167103957903","USDT","","","issued_profit"
"2024-09-10 11:00:00","0.0001169165638121","USDT","","","issued_profit"
"2024-09-10 12:00:00","0.0001168962404867","USDT","","","issued_profit"
"2024-09-10 13:00:00","0.0001169570668395","USDT","","","issued_profit"
"2024-09-10 14:00:00","0.0001168894205537","USDT","","","issued_profit"
"2024-09-10 15:00:00","0.0001174572184325","USDT","","","issued_profit"
"2024-09-10 16:00:00","0.0001168419397487","USDT","","","issued_profit"
"2024-09-10 17:00:00","0.0001170818506012","USDT","","","issued_profit"
"2024-09-10 18:00:00","0.0001170886065658","USDT","","","issued_profit"
"2024-09-10 19:00:00","0.0001166492077032","USDT","","","issued_profit"
"2024-09-10 20:00:00","0.0001166288832984","USDT","","","issued_profit"
"2024-09-10 21:00:00","0.0001166524217446","USDT","","","issued_profit"
"2024-09-10 22:00:00","0.0001164733425945","USDT","","","issued_profit"
"2024-09-10 23:00:00","0.0001162298954940","USDT","","","issued_profit"
"2024-09-11 00:00:00","0.0001160541020678","USDT","","","issued_profit"
"2024-09-11 01:00:00","0.0001159729554797","USDT","","","issued_profit"
"2024-09-11 02:00:00","0.0001149487912166","USDT","","","issued_profit"
"2024-09-11 03:00:00","0.0001136170597475","USDT","","","issued_profit"
"2024-09-11 04:00:00","0.0001139009147610","USDT","","","issued_profit"
"2024-09-11 05:00:00","0.0001124305779136","USDT","","","issued_profit"
"2024-09-11 06:00:00","0.0001132214132220","USDT","","","issued_profit"
"2024-09-11 07:00:00","0.0001124980490805","USDT","","","issued_profit"
"2024-09-11 08:00:00","0.0001130996761764","USDT","","","issued_profit"
"2024-09-11 09:00:00","0.0001141642544403","USDT","","","issued_profit"
"2024-09-11 10:00:00","0.0001142961043509","USDT","","","issued_profit"
"2024-09-11 11:00:00","0.0001146103316722","USDT","","","issued_profit"
"2024-09-11 12:00:00","0.0001145697556500","USDT","","","issued_profit"
"2024-09-11 13:00:00","0.0001143872054117","USDT","","","issued_profit"
"2024-09-11 14:00:00","0.0001146102456100","USDT","","","issued_profit"
"2024-09-11 15:00:00","0.0001131263921623","USDT","","","issued_profit"
"2024-09-11 16:00:00","0.0001143465396043","USDT","","","issued_profit"
"2024-09-11 17:00:00","0.0001144242316237","USDT","","","issued_profit"
"2024-09-11 18:00:00","0.0001146641441738","USDT","","","issued_profit"
"2024-09-11 19:00:00","0.0001141300717207","USDT","","","issued_profit"
"2024-09-11 20:00:00","0.0001134270278017","USDT","","","issued_profit"
"2024-09-11 21:00:00","0.0001129503978531","USDT","","","issued_profit"
"2024-09-11 22:00:00","0.0001129537673489","USDT","","","issued_profit"
"2024-09-11 23:00:00","0.0001129199340859","USDT","","","issued_profit"
"2024-09-12 00:00:00","0.0001128894748812","USDT","","","issued_profit"
"2024-09-12 01:00:00","0.0001139845325640","USDT","","","issued_profit"
"2024-09-12 02:00:00","0.0001148530898287","USDT","","","issued_profit"
"2024-09-12 03:00:00","0.0001151842840285","USDT","","","issued_profit"
"2024-09-12 04:00:00","0.0001152619798632","USDT","","","issued_profit"
"2024-09-12 05:00:00","0.0001147414846563","USDT","","","issued_profit"
"2024-09-12 06:00:00","0.0001159041275245","USDT","","","issued_profit"
"2024-09-12 07:00:00","0.0001158870874674","USDT","","","issued_profit"
"2024-09-12 08:00:00","0.0001164413339736","USDT","","","issued_profit"
"2024-09-12 09:00:00","0.0001158498932924","USDT","","","issued_profit"
"2024-09-12 10:00:00","0.0001159005112545","USDT","","","issued_profit"
"2024-09-12 11:00:00","0.0001159241353166","USDT","","","issued_profit"
"2024-09-12 12:00:00","0.0001159274273370","USDT","","","issued_profit"
"2024-09-12 13:00:00","0.0001160186236081","USDT","","","issued_profit"
"2024-09-12 14:00:00","0.0001160727031960","USDT","","","issued_profit"
"2024-09-12 15:00:00","0.0001163092540961","USDT","","","issued_profit"
"2024-09-12 16:00:00","0.0001165830098196","USDT","","","issued_profit"
"2024-09-12 17:00:00","0.0001172927433429","USDT","","","issued_profit"
"2024-09-12 18:00:00","0.0001172588357515","USDT","","","issued_profit"
"2024-09-12 19:00:00","0.0001165591510932","USDT","","","issued_profit"
"2024-09-12 20:00:00","0.0001159507426955","USDT","","","issued_profit"
"2024-09-12 21:00:00","0.0001155248042496","USDT","","","issued_profit"
"2024-09-12 22:00:00","0.0001154774802445","USDT","","","issued_profit"
"2024-09-12 23:00:00","0.0001155551792216","USDT","","","issued_profit"
"2024-09-13 00:00:00","0.0001156125460299","USDT","","","issued_profit"
"2024-09-13 01:00:00","0.0001176708960368","USDT","","","issued_profit"
"2024-09-13 02:00:00","0.0001186712689207","USDT","","","issued_profit"
"2024-09-13 03:00:00","0.0001163425480101","USDT","","","issued_profit"
"2024-09-13 04:00:00","0.0001158625299872","USDT","","","issued_profit"
"2024-09-13 05:00:00","0.0001160111789296","USDT","","","issued_profit"
"2024-09-13 06:00:00","0.0001161700381704","USDT","","","issued_profit"
"2024-09-13 07:00:00","0.0001171129633036","USDT","","","issued_profit"
"2024-09-13 08:00:00","0.0001184615100059","USDT","","","issued_profit"
"2024-09-13 09:00:00","0.0001185357584816","USDT","","","issued_profit"
"2024-09-13 10:00:00","0.0001186404632999","USDT","","","issued_profit"
"2024-09-13 11:00:00","0.0001185998967466","USDT","","","issued_profit"
"2024-09-13 12:00:00","0.0001187823862548","USDT","","","issued_profit"
"2024-09-13 13:00:00","0.0001208068673107","USDT","","","issued_profit"
"2024-09-13 14:00:00","0.0001220337000824","USDT","","","issued_profit"
"2024-09-13 15:00:00","0.0001225034590382","USDT","","","issued_profit"
"2024-09-13 16:00:00","0.0001218038546718","USDT","","","issued_profit"
"2024-09-13 17:00:00","0.0001256399045238","USDT","","","issued_profit"
"2024-09-13 18:00:00","0.0001261570060836","USDT","","","issued_profit"
"2024-09-13 19:00:00","0.0001255282733787","USDT","","","issued_profit"
"2024-09-13 20:00:00","0.0001253592401210","USDT","","","issued_profit"
"2024-09-13 21:00:00","0.0001241154017971","USDT","","","issued_profit"
"2024-09-13 22:00:00","0.0001245175108339","USDT","","","issued_profit"
"2024-09-13 23:00:00","0.0001246865247571","USDT","","","issued_profit"
"2024-09-14 00:00:00","0.0001229390179489","USDT","","","issued_profit"
"2024-09-14 01:00:00","0.0001237467534608","USDT","","","issued_profit"
"2024-09-14 02:00:00","0.0001233376924464","USDT","","","issued_profit"
"2024-09-14 03:00:00","0.0001229320904362","USDT","","","issued_profit"
"2024-09-14 04:00:00","0.0001225501078398","USDT","","","issued_profit"
"2024-09-14 05:00:00","0.0001220769256393","USDT","","","issued_profit"
"2024-09-14 06:00:00","0.0001218976683321","USDT","","","issued_profit"
"2024-09-14 07:00:00","0.0001223404431053","USDT","","","issued_profit"
"2024-09-14 08:00:00","0.0001225262384041","USDT","","","issued_profit"
"2024-09-14 09:00:00","0.0001231007956344","USDT","","","issued_profit"
"2024-09-14 10:00:00","0.0001247805532380","USDT","","","issued_profit"
"2024-09-14 11:00:00","0.0001262067972772","USDT","","","issued_profit"
"2024-09-14 12:00:00","0.0001261864141451","USDT","","","issued_profit"
"2024-09-14 13:00:00","0.0001266899489126","USDT","","","issued_profit"
"2024-09-14 14:00:00","0.0001268318913223","USDT","","","issued_profit"
"2024-09-14 15:00:00","0.0001271563194579","USDT","","","issued_profit"
"2024-09-14 16:00:00","0.0001268013396762","USDT","","","issued_profit"
"2024-09-14 17:00:00","0.0001263349112229","USDT","","","issued_profit"
"2024-09-14 18:00:00","0.0001259596801352","USDT","","","issued_profit"
"2024-09-14 19:00:00","0.0001237661609227","USDT","","","issued_profit"
"2024-09-14 20:00:00","0.0001236883151940","USDT","","","issued_profit"
"2024-09-14 21:00:00","0.0001226777009392","USDT","","","issued_profit"
"2024-09-14 22:00:00","0.0001223430369150","USDT","","","issued_profit"
"2024-09-14 23:00:00","0.0001216061894177","USDT","","","issued_profit"
"2024-09-15 00:00:00","0.0001213898047414","USDT","","","issued_profit"
"2024-09-15 01:00:00","0.0001209740580186","USDT","","","issued_profit"
"2024-09-15 02:00:00","0.0001210349074671","USDT","","","issued_profit"
"2024-09-15 03:00:00","0.0001214606478510","USDT","","","issued_profit"
"2024-09-15 04:00:00","0.0001207306273785","USDT","","","issued_profit"
"2024-09-15 05:00:00","0.0001199159782760","USDT","","","issued_profit"
"2024-09-15 06:00:00","0.0001195813876565","USDT","","","issued_profit"
"2024-09-15 07:00:00","0.0001198685931357","USDT","","","issued_profit"
"2024-09-15 08:00:00","0.0001208284777996","USDT","","","issued_profit"
"2024-09-15 09:00:00","0.0001208554079649","USDT","","","issued_profit"
"2024-09-15 10:00:00","0.0001209127966260","USDT","","","issued_profit"
"2024-09-15 11:00:00","0.0001205206643349","USDT","","","issued_profit"
"2024-09-15 12:00:00","0.0001204935990963","USDT","","","issued_profit"
"2024-09-15 13:00:00","0.0001203212500824","USDT","","","issued_profit"
"2024-09-15 14:00:00","0.0001202433910109","USDT","","","issued_profit"
"2024-09-15 15:00:00","0.0001214770689138","USDT","","","issued_profit"
"2024-09-15 16:00:00","0.0001211390167290","USDT","","","issued_profit"
"2024-09-15 17:00:00","0.0001211051173402","USDT","","","issued_profit"
"2024-09-15 18:00:00","0.0001203513700919","USDT","","","issued_profit"
"2024-09-15 19:00:00","0.0001196517009287","USDT","","","issued_profit"
"2024-09-15 20:00:00","0.0001197057119752","USDT","","","issued_profit"
"2024-09-15 21:00:00","0.0001195671053450","USDT","","","issued_profit"
"2024-09-15 22:00:00","0.0001191547136475","USDT","","","issued_profit"
"2024-09-15 23:00:00","0.0001192223087864","USDT","","","issued_profit"
"2024-09-16 00:00:00","0.0001194148555497","USDT","","","issued_profit"
"2024-09-16 01:00:00","0.0001197156541430","USDT","","","issued_profit"
"2024-09-16 02:00:00","0.0001200739111742","USDT","","","issued_profit"
"2024-09-16 03:00:00","0.0001195397676027","USDT","","","issued_profit"
"2024-09-16 04:00:00","0.0001193775357000","USDT","","","issued_profit"
"2024-09-16 05:00:00","0.0001190935524240","USDT","","","issued_profit"
"2024-09-16 06:00:00","0.0001187690707411","USDT","","","issued_profit"
"2024-09-16 07:00:00","0.0001211619622796","USDT","","","issued_profit"
"2024-09-16 08:00:00","0.0001208746085531","USDT","","","issued_profit"
"2024-09-16 09:00:00","0.0001206717092736","USDT","","","issued_profit"
"2024-09-16 10:00:00","0.0001202830232231","USDT","","","issued_profit"
"2024-09-16 11:00:00","0.0001251904072376","USDT","","","issued_profit"
"2024-09-16 12:00:00","0.0001254505591969","USDT","","","issued_profit"
"2024-09-16 13:00:00","0.0001253458020804","USDT","","","issued_profit"
"2024-09-16 14:00:00","0.0001252781672334","USDT","","","issued_profit"
"2024-09-16 15:00:00","0.0001263596097761","USDT","","","issued_profit"
"2024-09-16 16:00:00","0.0001274951412093","USDT","","","issued_profit"
"2024-09-16 17:00:00","0.0001291174306589","USDT","","","issued_profit"
"2024-09-16 18:00:00","0.0001298034316684","USDT","","","issued_profit"
"2024-09-16 19:00:00","0.0001308578981314","USDT","","","issued_profit"
"2024-09-16 20:00:00","0.0001303744844509","USDT","","","issued_profit"
"2024-09-16 21:00:00","0.0001300195717624","USDT","","","issued_profit"
"2024-09-16 22:00:00","0.0001317127554420","USDT","","","issued_profit"
"2024-09-16 23:00:00","0.0001338588701918","USDT","","","issued_profit"
"2024-09-17 00:00:00","0.0001344401011354","USDT","","","issued_profit"
"2024-09-17 01:00:00","0.0001349909614017","USDT","","","issued_profit"
"2024-09-17 02:00:00","0.0001344264737538","USDT","","","issued_profit"
"2024-09-17 03:00:00","0.0001336186459765","USDT","","","issued_profit"
"2024-09-17 04:00:00","0.0001330034417227","USDT","","","issued_profit"
"2024-09-17 05:00:00","0.0001333447982365","USDT","","","issued_profit"
"2024-09-17 06:00:00","0.0001339632438801","USDT","","","issued_profit"
"2024-09-17 07:00:00","0.0001334122471987","USDT","","","issued_profit"
"2024-09-17 08:00:00","0.0001336791859816","USDT","","","issued_profit"
"2024-09-17 09:00:00","0.0001337974570455","USDT","","","issued_profit"
"2024-09-17 10:00:00","0.0001336419278289","USDT","","","issued_profit"
"2024-09-17 11:00:00","0.0001331990967111","USDT","","","issued_profit"
"2024-09-17 12:00:00","0.0001336925029602","USDT","","","issued_profit"
"2024-09-17 13:00:00","0.0001342297859602","USDT","","","issued_profit"
"2024-09-17 14:00:00","0.0001341215928708","USDT","","","issued_profit"
"2024-09-17 15:00:00","0.0001340944844502","USDT","","","issued_profit"
"2024-09-17 16:00:00","0.0001385489661191","USDT","","","issued_profit"
"2024-09-17 17:00:00","0.0001430168852450","USDT","","","issued_profit"
"2024-09-17 18:00:00","0.0001439158475653","USDT","","","issued_profit"
"2024-09-17 19:00:00","0.0001453115415006","USDT","","","issued_profit"
"2024-09-17 20:00:00","0.0001444767294542","USDT","","","issued_profit"
"2024-09-17 21:00:00","0.0001439189209216","USDT","","","issued_profit"
"2024-09-17 22:00:00","0.0001439222229867","USDT","","","issued_profit"
"2024-09-17 23:00:00","0.0001432665353186","USDT","","","issued_profit"
"2024-09-18 00:00:00","0.0001416610834293","USDT","","","issued_profit"
"2024-09-18 01:00:00","0.0001422761191000","USDT","","","issued_profit"
"2024-09-18 02:00:00","0.0001420395292472","USDT","","","issued_profit"
"2024-09-18 03:00:00","0.0001419110253090","USDT","","","issued_profit"
"2024-09-18 04:00:00","0.0001421847548038","USDT","","","issued_profit"
"2024-09-18 05:00:00","0.0001438170671310","USDT","","","issued_profit"
"2024-09-18 06:00:00","0.0001434181331777","USDT","","","issued_profit"
"2024-09-18 07:00:00","0.0001441853191498","USDT","","","issued_profit"
"2024-09-18 08:00:00","0.0001426305589108","USDT","","","issued_profit"
"2024-09-18 09:00:00","0.0001439013211169","USDT","","","issued_profit"
"2024-09-18 10:00:00","0.0001437153598213","USDT","","","issued_profit"
"2024-09-18 11:00:00","0.0001461858396234","USDT","","","issued_profit"
"2024-09-18 12:00:00","0.0001509950041882","USDT","","","issued_profit"
"2024-09-18 13:00:00","0.0001510625470402","USDT","","","issued_profit"
"2024-09-18 14:00:00","0.0001503865313304","USDT","","","issued_profit"
"2024-09-18 15:00:00","0.0001505386226056","USDT","","","issued_profit"
"2024-09-18 16:00:00","0.0001499166038291","USDT","","","issued_profit"
"2024-09-18 17:00:00","0.0001509168857365","USDT","","","issued_profit"
"2024-09-18 18:00:00","0.0001513595864952","USDT","","","issued_profit"
"2024-09-18 19:00:00","0.0001524748055108","USDT","","","issued_profit"
"2024-09-18 20:00:00","0.0001508795395070","USDT","","","issued_profit"
"2024-09-18 21:00:00","0.0001487535880696","USDT","","","issued_profit"
"2024-09-18 22:00:00","0.0001479086220510","USDT","","","issued_profit"
"2024-09-18 23:00:00","0.0001481282090459","USDT","","","issued_profit"
"2024-09-19 00:00:00","0.0001481349026248","USDT","","","issued_profit"
"2024-09-19 01:00:00","0.0001511934390960","USDT","","","issued_profit"
"2024-09-19 02:00:00","0.0001549347307057","USDT","","","issued_profit"
"2024-09-19 03:00:00","0.0001569962438823","USDT","","","issued_profit"
"2024-09-19 04:00:00","0.0001582973141891","USDT","","","issued_profit"
"2024-09-19 05:00:00","0.0001604839051008","USDT","","","issued_profit"
"2024-09-19 06:00:00","0.0001620384817535","USDT","","","issued_profit"
"2024-09-19 07:00:00","0.0001612001320436","USDT","","","issued_profit"
"2024-09-19 08:00:00","0.0001636773638621","USDT","","","issued_profit"
"2024-09-19 09:00:00","0.0001632785754835","USDT","","","issued_profit"
"2024-09-19 10:00:00","0.0001634102149406","USDT","","","issued_profit"
"2024-09-19 11:00:00","0.0001634946019218","USDT","","","issued_profit"
"2024-09-19 12:00:00","0.0001637040465948","USDT","","","issued_profit"
"2024-09-19 13:00:00","0.0001625346588687","USDT","","","issued_profit"
"2024-09-19 14:00:00","0.0001632612073504","USDT","","","issued_profit"
"2024-09-19 15:00:00","0.0001643527220368","USDT","","","issued_profit"
"2024-09-19 16:00:00","0.0001644067365296","USDT","","","issued_profit"
"2024-09-19 17:00:00","0.0001651975146844","USDT","","","issued_profit"
"2024-09-19 18:00:00","0.0001661774872516","USDT","","","issued_profit"
"2024-09-19 19:00:00","0.0001664443267880","USDT","","","issued_profit"
"2024-09-19 20:00:00","0.0001653053109400","USDT","","","issued_profit"
"2024-09-19 21:00:00","0.0001632470779925","USDT","","","issued_profit"
"2024-09-19 22:00:00","0.0001630880971822","USDT","","","issued_profit"
"2024-09-19 23:00:00","0.0001630339235216","USDT","","","issued_profit"
"2024-09-20 00:00:00","0.0001629020303144","USDT","","","issued_profit"
"2024-09-20 01:00:00","0.0001660720840508","USDT","","","issued_profit"
"2024-09-20 02:00:00","0.0001717125664406","USDT","","","issued_profit"
"2024-09-20 03:00:00","0.0001723647450219","USDT","","","issued_profit"
"2024-09-20 04:00:00","0.0001727228387667","USDT","","","issued_profit"
"2024-09-20 05:00:00","0.0001768695716364","USDT","","","issued_profit"
"2024-09-20 06:00:00","0.0001947983481737","USDT","","","issued_profit"
"2024-09-20 07:00:00","0.0001958865021472","USDT","","","issued_profit"
"2024-09-20 08:00:00","0.0001984987854140","USDT","","","issued_profit"
"2024-09-20 09:00:00","0.0001999012230345","USDT","","","issued_profit"
"2024-09-20 10:00:00","0.0001990290759639","USDT","","","issued_profit"
"2024-09-20 11:00:00","0.0002016786123684","USDT","","","issued_profit"
"2024-09-20 12:00:00","0.0001949868807762","USDT","","","issued_profit"
"2024-09-20 13:00:00","0.0001990219847633","USDT","","","issued_profit"
"2024-09-20 14:00:00","0.0002001235958374","USDT","","","issued_profit"
"2024-09-20 15:00:00","0.0002074065437945","USDT","","","issued_profit"
"2024-09-20 16:00:00","0.0002102181825561","USDT","","","issued_profit"
"2024-09-20 17:00:00","0.0002100659169387","USDT","","","issued_profit"
"2024-09-20 18:00:00","0.0002081428184587","USDT","","","issued_profit"
"2024-09-20 19:00:00","0.0002068279855452","USDT","","","issued_profit"
"2024-09-20 20:00:00","0.0002057531488291","USDT","","","issued_profit"
"2024-09-20 21:00:00","0.0002052393309278","USDT","","","issued_profit"
"2024-09-20 22:00:00","0.0002050060233987","USDT","","","issued_profit"
"2024-09-20 23:00:00","0.0002012308295233","USDT","","","issued_profit"
"2024-09-21 00:00:00","0.0002013051061774","USDT","","","issued_profit"
"2024-09-21 01:00:00","0.0002024371420749","USDT","","","issued_profit"
"2024-09-21 02:00:00","0.0002016427818784","USDT","","","issued_profit"
"2024-09-21 03:00:00","0.0001998953801788","USDT","","","issued_profit"
"2024-09-21 04:00:00","0.0001992734163256","USDT","","","issued_profit"
"2024-09-21 05:00:00","0.0001981715951665","USDT","","","issued_profit"
"2024-09-21 06:00:00","0.0001986581120843","USDT","","","issued_profit"
"2024-09-21 07:00:00","0.0001991783888473","USDT","","","issued_profit"
"2024-09-21 08:00:00","0.0002002630892676","USDT","","","issued_profit"
"2024-09-21 09:00:00","0.0002019290974210","USDT","","","issued_profit"
"2024-09-21 10:00:00","0.0002015775310816","USDT","","","issued_profit"
"2024-09-21 11:00:00","0.0002021180825846","USDT","","","issued_profit"
"2024-09-21 12:00:00","0.0002016887023735","USDT","","","issued_profit"
"2024-09-21 13:00:00","0.0002016547898631","USDT","","","issued_profit"
"2024-09-21 14:00:00","0.0002033816760819","USDT","","","issued_profit"
"2024-09-21 15:00:00","0.0002042838729204","USDT","","","issued_profit"
"2024-09-21 16:00:00","0.0002044729422498","USDT","","","issued_profit"
"2024-09-21 17:00:00","0.0002043376003864","USDT","","","issued_profit"
"2024-09-21 18:00:00","0.0002060035838099","USDT","","","issued_profit"
"2024-09-21 19:00:00","0.0002048341567174","USDT","","","issued_profit"
"2024-09-21 20:00:00","0.0002062128694108","USDT","","","issued_profit"
"2024-09-21 21:00:00","0.0002052056452271","USDT","","","issued_profit"
"2024-09-21 22:00:00","0.0002041578174317","USDT","","","issued_profit"
"2024-09-21 23:00:00","0.0002032045886409","USDT","","","issued_profit"
"2024-09-22 00:00:00","0.0002032822562678","USDT","","","issued_profit"
"2024-09-22 01:00:00","0.0002064318711552","USDT","","","issued_profit"
"2024-09-22 02:00:00","0.0002077124576922","USDT","","","issued_profit"
"2024-09-22 03:00:00","0.0002064416545119","USDT","","","issued_profit"
"2024-09-22 04:00:00","0.0002062420926255","USDT","","","issued_profit"
"2024-09-22 05:00:00","0.0002068300432036","USDT","","","issued_profit"
"2024-09-22 06:00:00","0.0002072320692719","USDT","","","issued_profit"
"2024-09-22 07:00:00","0.0002074414171682","USDT","","","issued_profit"
"2024-09-22 08:00:00","0.0002069715324674","USDT","","","issued_profit"
"2024-09-22 09:00:00","0.0002071978458345","USDT","","","issued_profit"
"2024-09-22 10:00:00","0.0002069847813925","USDT","","","issued_profit"
"2024-09-22 11:00:00","0.0002068934191990","USDT","","","issued_profit"
"2024-09-22 12:00:00","0.0002082653647071","USDT","","","issued_profit"
"2024-09-22 13:00:00","0.0002084274594145","USDT","","","issued_profit"
"2024-09-22 14:00:00","0.0002099446704927","USDT","","","issued_profit"
"2024-09-22 15:00:00","0.0002105325708994","USDT","","","issued_profit"
"2024-09-22 16:00:00","0.0002134726157741","USDT","","","issued_profit"
"2024-09-22 17:00:00","0.0002134420544668","USDT","","","issued_profit"
"2024-09-22 18:00:00","0.0002132660685158","USDT","","","issued_profit"
"2024-09-22 19:00:00","0.0002128367995647","USDT","","","issued_profit"
"2024-09-22 20:00:00","0.0002113327655187","USDT","","","issued_profit"
"2024-09-22 21:00:00","0.0002102072582513","USDT","","","issued_profit"
"2024-09-22 22:00:00","0.0002101597984505","USDT","","","issued_profit"
"2024-09-22 23:00:00","0.0002101596883988","USDT","","","issued_profit"
"2024-09-23 00:00:00","0.0002122648911665","USDT","","","issued_profit"
"2024-09-23 01:00:00","0.0002127750865657","USDT","","","issued_profit"
"2024-09-23 02:00:00","0.0002133359262309","USDT","","","issued_profit"
"2024-09-23 03:00:00","0.0002275700359725","USDT","","","issued_profit"
"2024-09-23 04:00:00","0.0002272589133448","USDT","","","issued_profit"
"2024-09-23 05:00:00","0.0002283638153663","USDT","","","issued_profit"
"2024-09-23 06:00:00","0.0002304488172808","USDT","","","issued_profit"
"2024-09-23 07:00:00","0.0002289650083973","USDT","","","issued_profit"
"2024-09-23 08:00:00","0.0002317124266305","USDT","","","issued_profit"
"2024-09-23 09:00:00","0.0002347706414449","USDT","","","issued_profit"
"2024-09-23 10:00:00","0.0002309042854355","USDT","","","issued_profit"
"2024-09-23 11:00:00","0.0002288899822256","USDT","","","issued_profit"
"2024-09-23 12:00:00","0.0002295082397271","USDT","","","issued_profit"
"2024-09-23 13:00:00","0.0002270140753510","USDT","","","issued_profit"
"2024-09-23 14:00:00","0.0002272774863707","USDT","","","issued_profit"
"2024-09-23 15:00:00","0.0002271590507282","USDT","","","issued_profit"
"2024-09-23 16:00:00","0.0002279732945263","USDT","","","issued_profit"
"2024-09-23 17:00:00","0.0002284158227901","USDT","","","issued_profit"
"2024-09-23 18:00:00","0.0002272970969972","USDT","","","issued_profit"
"2024-09-23 19:00:00","0.0002262323798624","USDT","","","issued_profit"
"2024-09-23 20:00:00","0.0002254718557631","USDT","","","issued_profit"
"2024-09-23 21:00:00","0.0002257724877473","USDT","","","issued_profit"
"2024-09-23 22:00:00","0.0002267996116748","USDT","","","issued_profit"
"2024-09-23 23:00:00","0.0002269210544514","USDT","","","issued_profit"
"2024-09-24 00:00:00","0.0002275562899697","USDT","","","issued_profit"
"2024-09-24 01:00:00","0.0002280258361372","USDT","","","issued_profit"
"2024-09-24 02:00:00","0.0002284244854559","USDT","","","issued_profit"
"2024-09-24 03:00:00","0.0002244163504435","USDT","","","issued_profit"
"2024-09-24 04:00:00","0.0002255347303888","USDT","","","issued_profit"
"2024-09-24 05:00:00","0.0002250174463740","USDT","","","issued_profit"
"2024-09-24 06:00:00","0.0002210330624206","USDT","","","issued_profit"
"2024-09-24 07:00:00","0.0002203434713916","USDT","","","issued_profit"
"2024-09-24 08:00:00","0.0002202588383398","USDT","","","issued_profit"
"2024-09-24 09:00:00","0.0002199646135202","USDT","","","issued_profit"
"2024-09-24 10:00:00","0.0002198056121302","USDT","","","issued_profit"
"2024-09-24 11:00:00","0.0002191397268357","USDT","","","issued_profit"
"2024-09-24 12:00:00","0.0002184705459913","USDT","","","issued_profit"
"2024-09-24 13:00:00","0.0002182776844961","USDT","","","issued_profit"
"2024-09-24 14:00:00","0.0002203625658891","USDT","","","issued_profit"
"2024-09-24 15:00:00","0.0002208660256106","USDT","","","issued_profit"
"2024-09-24 16:00:00","0.0002201764155933","USDT","","","issued_profit"
"2024-09-24 17:00:00","0.0002199160339194","USDT","","","issued_profit"
"2024-09-24 18:00:00","0.0002197739971060","USDT","","","issued_profit"
"2024-09-24 18:50:54","45","USDT","","","unstake"
"2024-09-24 19:00:00","0.0000899419678770","USDT","","","issued_profit"
"2024-09-24 20:00:00","0.0000896629502263","USDT","","","issued_profit"
"2024-09-24 21:00:00","0.0000897700579012","USDT","","","issued_profit"
"2024-09-24 22:00:00","0.0000901410282901","USDT","","","issued_profit"
"2024-09-24 23:00:00","0.0000906383883918","USDT","","","issued_profit"
"2024-09-25 00:00:00","0.0000917143159007","USDT","","","issued_profit"
"2024-09-25 01:00:00","0.0000923491299110","USDT","","","issued_profit"
"2024-09-25 02:00:00","0.0000922363969299","USDT","","","issued_profit"
"2024-09-25 03:00:00","0.0000907961667880","USDT","","","issued_profit"
"2024-09-25 04:00:00","0.0000907246497474","USDT","","","issued_profit"
"2024-09-25 05:00:00","0.0000911423162447","USDT","","","issued_profit"
"2024-09-25 06:00:00","0.0000906722703297","USDT","","","issued_profit"
"2024-09-25 07:00:00","0.0000908920813856","USDT","","","issued_profit"
"2024-09-25 08:00:00","0.0000912822566082","USDT","","","issued_profit"
"2024-09-25 09:00:00","0.0000913110790030","USDT","","","issued_profit"
"2024-09-25 10:00:00","0.0000914580187536","USDT","","","issued_profit"
"2024-09-25 11:00:00","0.0000913233086578","USDT","","","issued_profit"
"2024-09-25 12:00:00","0.0000917615831208","USDT","","","issued_profit"
"2024-09-25 13:00:00","0.0000924210997808","USDT","","","issued_profit"
"2024-09-25 14:00:00","0.0000923743053697","USDT","","","issued_profit"
"2024-09-25 15:00:00","0.0000926724316920","USDT","","","issued_profit"
"2024-09-25 16:00:00","0.0000927823092977","USDT","","","issued_profit"
